loss;type;epoch;model;acc
0.2596078751942264;train_loss;1;indobert_base_p1;92.70
0.16870549163266702;train_loss;2;indobert_base_p1;92.70
0.1329573517235473;train_loss;3;indobert_base_p1;92.70
0.09529017010710428;train_loss;4;indobert_base_p1;92.70
0.06626547985304627;train_loss;5;indobert_base_p1;92.70
0.044955745326518186;train_loss;6;indobert_base_p1;92.70
0.03187495023924937;train_loss;7;indobert_base_p1;92.70
0.022637686524069618;train_loss;8;indobert_base_p1;92.70
0.025317341484133414;train_loss;9;indobert_base_p1;92.70
0.012662347119938891;train_loss;10;indobert_base_p1;92.70
0.17964314588263064;val_loss;1;indobert_base_p1;92.70
0.15604220890216058;val_loss;2;indobert_base_p1;92.70
0.12933711976968224;val_loss;3;indobert_base_p1;92.70
0.12340049416274776;val_loss;4;indobert_base_p1;92.70
0.10713319694564406;val_loss;5;indobert_base_p1;92.70
0.08997990754079309;val_loss;6;indobert_base_p1;92.70
0.09115121893649566;val_loss;7;indobert_base_p1;92.70
0.11934812195581396;val_loss;8;indobert_base_p1;92.70
0.09793893918866599;val_loss;9;indobert_base_p1;92.70
0.11472458323947142;val_loss;10;indobert_base_p1;92.70
0.24876859165492657;train_loss;1;indobert_base_p2;91.80
0.13882305951809867;train_loss;2;indobert_base_p2;91.80
0.08856768455384563;train_loss;3;indobert_base_p2;91.80
0.05851424922811026;train_loss;4;indobert_base_p2;91.80
0.04247002663706086;train_loss;5;indobert_base_p2;91.80
0.028642033803116695;train_loss;6;indobert_base_p2;91.80
0.02159538202966736;train_loss;7;indobert_base_p2;91.80
0.017801743185600124;train_loss;8;indobert_base_p2;91.80
0.015222309981586217;train_loss;9;indobert_base_p2;91.80
0.01586063440549684;train_loss;10;indobert_base_p2;91.80
0.1740721706395285;val_loss;1;indobert_base_p2;91.80
0.12035768077343326;val_loss;2;indobert_base_p2;91.80
0.08836934325650711;val_loss;3;indobert_base_p2;91.80
0.09316428106018826;val_loss;4;indobert_base_p2;91.80
0.0901293217452078;val_loss;5;indobert_base_p2;91.80
0.11490739184325632;val_loss;6;indobert_base_p2;91.80
0.09562955773494478;val_loss;7;indobert_base_p2;91.80
0.09196745201243865;val_loss;8;indobert_base_p2;91.80
0.1071467942679065;val_loss;9;indobert_base_p2;91.80
0.08467434733174742;val_loss;10;indobert_base_p2;91.80
