,reference
0,lembaga pembiayaan ekspor
1,lpei
2,lembaga ekspor indonesia
3,pembiayaan ekspor indonesia
4,kemenag
5,kemendagri
6,kemendagri ri
7,kementerian lingkungan hidup
8,kementerian kehutanan
9,menlhk
10,kementerian kelautan
11,kkp
12,kementerian kkp
13,kemenkeu
14,kemenko bidang pembangunan manusia dan kebudayaan
15,kemenko pembangunan manusia dan kebudayaan
16,kemenko pembangunan manusia
17,kemenko kebudayaan
18,kemenko budaya
19,kementerian pembangunan manusia
20,kemenkopmk
21,kementerian koordinator perekonomian
22,kemenko perekonomian
23,kementerian perekonomian
24,kemenko polhukam
25,polhukam
26,kementerian koperasi dan ukm
27,kemenkopukm
28,panrb
29,kemen panrb
30,kemen pupr
31,kemen pupr ri
32,kemenpora
33,kemenpora ri
34,kemendikbudristek
35,kemdikbud
36,kemendag
37,kemendag ri
38,kementrian ppn bappenas
39,bappenas
40,kemenhub
41,kemenhub ri
42,kemenperin
43,kemenperin ri
44,kementan
45,kementan ri
46,kemensos
47,kemensos ri
48,dpd
49,anggota dewan perwakilan daerah
50,anggota dpr
51,anggota dewan perwakilan rakyat
52,mahkamah agung
53,ma
54,mahkamah konstitusi
55,mk
56,mpr
57,majelis permusyawaratan rakyat
58,badan informasi geospasial
59,big
60,kanreg vi bkn medan
61,kantor regional xiv bkn manokwari
62,bin
63,badan intelijen negara
64,badan keamanan laut
65,bakamla
66,bkkbn
67,bkkbn provinsi sulawesi utara
68,badan meteorologi klimatologi dan geofisika
69,bmkg papua
70,bnn kota bengkulu
71,badan narkotika nasional provinsi jawa barat
72,bnpb provinsi jawa barat
73,badan nasional penanggulangan bencana provinsi jawa barat
74,badan nasional penanggulangan terorisme kabupaten bekasi
75,bnpt kota bogor
76,bp2mi
77,bp2mi jawa barat
78,bpom kabupaten bogor
79,badan pom
80,badan pengawas pemilu
81,inspektur utama badan pengawas pemilihan umum
82,bapeten
83,badan pengawas tenaga nuklir
84,bps provinsi sulawesi utara
85,badan pusat statistik provinsi bali
86,badan sar nasional basarnas
87,badan nasional pencarian dan pertolongan bnpp
88,badan standardisasi nasional
89,bsn
90,badan tenaga nuklir nasional
91,batan
92,dewan ketahanan nasional
93,wantannas
94,kejaksaan negeri kota kediri
95,kejaksaaan tinggi provinsi jawa tengah
96,kepolisian negara republik indonesia resor kota pontianak
97,kepolisian daerah provinsi di yogyakarta
98,komisi nasional ham
99,komnas ham
100,komisi pemberantasan korupsi
101,kpk
102,komisi pengawas persaingan usaha ri
103,kppu ri
104,lembaga administrasi negara
105,lan ri
106,lembaga ilmu pengetahuan indonesia
107,perwakilan lembaga ilmu pengetahuan indonesia
108,lembaga penerbangan dan antariksa nasional
109,lapan
110,lpp tvri
111,lembaga penyiaran publik
112,ombudsman republik indonesia
113,ombudsman ri
114,perpustakaan nasional ri
115,perpustakaan nasional republik indonesia
116,pusat pelaporan dan analisis transaksi keuangan
117,ppatk
118,sekretariat kabinet republik indonesia
119,setkab
120,anri
121,arsip nasional ri
122,tni angkatan udara
123,inspektorat jenderal tni
124,kasn ri
125,komisi aparatur sipil negara ri
126,badan pengatur hilir minyak dan gas bumi
127,bph migas
128,dewan pertimbangan presiden republik indonesia
129,wantimpres ri
130,kkri
131,komisi kejaksaan ri
132,komisi penyiaran indonesia pusat
133,komisi penyiaran indonesia daerah
134,lpsk ri
135,lembaga perlindungan saksi dan korban ri
136,dprd
137,dewan perwakilan rakyat daerah
138,indonesia eximbank
139,kantor staf presiden
140,badan penyelenggara jaminan sosial kesehatan
141,bpjs kesehatan
142,lembaga penjamin simpanan
143,lps
144,bnpp
145,bpks
146,badan pembinaan ideologi
147,bpip
148,radio republik indonesia
149,rri
150,djsn
151,dewan jaminan sosial
152,bkpm
153,badan koordinasi penanaman modal
154,pemerintahan badung
155,pemkab badung
156,pemerintahan bangli
157,pemkab bangli
158,pemerintahan buleleng
159,pemkab buleleng
160,pemerintahan jembrana
161,pemkab jembrana
162,pemerintahan karangasem
163,pemkab karangasem
164,pemerintahan klungkung
165,pemkab klungkung
166,pemerintahan denpasar
167,pemkot denpasar
168,pemerintahan bali
169,pemprov bali
170,pemerintah bangka barat
171,pemkab bangka barat
172,pemerintah bangka selatan
173,pemkab bangka selatan
174,pemerintahan belitung
175,pemkab belitung
176,pemerintah belitung timur
177,pemerintahan belitung timur
178,pemkab belitung timur
179,pemerintahan lebak
180,pemkab lebak
181,pemkab pandeglang
182,pemerintah pandeglang
183,pemkab serang
184,pemerintah serang
185,pemkot tangerang
186,pemkab bengkulu selatan
187,pemerintah bengkulu selatan
188,pemkab bengkulu tengah
189,pemerintah bengkulu tengah
190,pemkab bengkulu utara
191,pemerintah bengkulu utara
192,pemkab lebong
193,pemerintah lebong
194,pemkab muko muko
195,pemerintah muko muko
196,pemkab rejang lebong
197,pemerintah rejang lebong
198,pemkab seluma
199,pemerintah seluma
200,pemkab bantul
201,pemerintah bantul
202,pemkab gunung kidul
203,pemerintah gunung kidul
204,pemkab kulonprogo
205,pemerintah kulonprogo
206,pemkab sleman
207,pemerintah sleman
208,pemkot yogyakarta
209,pemprov di yogyakarta
210,pemprov diy
211,pemerintah yogyakarta
212,pemkab kepulauan seribu
213,pemerintah kab kepulauan seribu
214,pemkot jakarta barat
215,pemerintah kota adminsitrasi jakarta barat
216,pemkot jakarta selatan
217,pemerintah kota administrasi jakarta selatan
218,pemkot jakarta timur
219,pemerintah kota administrasi jakarta timur
220,pemkot jakarta utara
221,pemerintah kota administrasi jakarta utara
222,pemprov dki jakarta
223,pemerintah provinsi daerah khusus ibukota jakarta
224,pemkab boalemo
225,pemerintah boalemo
226,pemkab bone bolango
227,pemerintah bone bolango
228,pemkab gorontalo utara
229,pemerintah gorontalo utara
230,pemkab pohuwato
231,pemerintah pohuwato
232,pemprov gorontalo
233,pemkab batanghari
234,pemerintah batanghari
235,pemkab bungo
236,pemerintah bungo
237,pemkab kerinci
238,pemerintah kerinci
239,pemkab merangin
240,pemerintah merangin
241,pemkab sarolangun
242,pemerintah sarolangun
243,pemkab tanjung jabung barat
244,pemerintah tanjung jabung barat
245,pemkab tanjung jabung timur
246,pemerintah tanjung jabung timur
247,pemkaot jambi
248,pemkab sungai penuh
249,pemerintah sungai penuh
250,pemkab bandung
251,pemerintah bandung
252,pemkab bekasi
253,pemerintah bekasi
254,pemkab cianjur
255,pemerintah cianjur
256,pemkab garut
257,pemerintah garut
258,pemkab indramayu
259,pemerintah indramayu
260,pemkab kuningan
261,pemerintah kuningan
262,pemkab majalengka
263,pemerintah majalengka
264,pemkab pangandaran
265,pemerintah pangandaran
266,pemkab purwakarta
267,pemerintah purwakarta
268,pemkab subang
269,pemerintah subang
270,pemkab sukabumi
271,pemerintah sukabumi
272,pemkab sumedang
273,pemerintah sumedang
274,pemkab tasikmalaya
275,pemerintah tasikmalaya
276,pemkot bandung
277,pemkot banjar
278,pemkot cimahi
279,pemerintah cimahi
280,pemkot cirebon
281,pemkot depok
282,pemerintah depok
283,pemkot sukabumi
284,pemkot tasikmalaya
285,pemkab banjarnegara
286,pemerintah banjarnegara
287,pemkab banyumas
288,pemerintah banyumas
289,pemkab batang
290,pemerintah batang
291,pemkab cilacap
292,pemerintah cilacap
293,pemkab demak
294,pemerintah demak
295,pemkab grobogan
296,pemerintah grobogan
297,pemkab jepara
298,pemerintah jepara
299,pemkab karanganyar
300,pemerintah karanganyar
301,pemkab klaten
302,pemerintah klaten
303,pemkab kudus
304,pemerintah kudus
305,pemkab pati
306,pemerintah pati
307,pemkab pekalongan
308,pemerintah pekalongan
309,pemkab purbalingga
310,pemerintah purbalingga
311,pemkab rembang
312,pemerintah rembang
313,pemkab semarang
314,pemerintah semarang
315,pemkab tegal
316,pemerintah tegal
317,pemkab wonogiri
318,pemerintah wonogiri
319,pemkab wonosobo
320,pemerintah wonosobo
321,pemkot salatiga
322,pemerintah salatiga
323,pemkot semarang
324,pemkot surakarta
325,pemerintah surakarta
326,pemkot tegal
327,pemkab bangkalan
328,pemerintah bangkalan
329,pemkab banyuwangi
330,pemerintah banyuwangi
331,pemkab blitar
332,pemerintah blitar
333,pemkab bojonegoro
334,pemerintah bojonegoro
335,pemkab bondowoso
336,pemerintah bondowoso
337,pemkab gresik
338,pemerintah gresik
339,pemkab jember
340,pemerintah jember
341,pemkab kediri
342,pemerintah kediri
343,pemkab lumajang
344,pemerintah lumajang
345,pemkab madiun
346,pemerintah madiun
347,pemkab mojokerto
348,pemerintah mojokerto
349,pemkab nganjuk
350,pemerintah nganjuk
351,pemkab ngawi
352,pemerintah ngawi
353,pemkab pamekasan
354,pemerintah pamekasan
355,pemkab pasuruan
356,pemerintah pasuruan
357,pemkab ponorogo
358,pemerintah ponorogo
359,pemkab probolinggo
360,pemerintah probolinggo
361,pemkab sampang
362,pemerintah sampang
363,pemkab situbondo
364,pemerintah situbondo
365,pemkab sumenep
366,pemerintah sumenep
367,pemkab trenggalek
368,pemerintah trenggalek
369,pemkab tuban
370,pemerintah tuban
371,pemkot batu
372,pemerintah batu
373,pemkot blitar
374,pemkot kediri
375,pemkot madiun
376,pemkot malang
377,pemkot mojokerto
378,pemkot pasuruan
379,pemkot probolinggo
380,pemprov jawa timur
381,pemerintah jawa timur
382,pemprov jatim
383,pemkab bengkayang
384,pemerintah bengkayang
385,pemkab kapuas hulu
386,pemerintah kapuas hulu
387,pemkab kayong utara
388,pemerintah kayong utara
389,pemkab melawi
390,pemerintah melawi
391,pemkab mempawah
392,pemerintah mempawah
393,pemkab sanggau
394,pemerintah sanggau
395,pemkab sekadau
396,pemerintah sekadau
397,pemkab sintang
398,pemerintah sintang
399,pemkot pontianak
400,pemerintah pontianak
401,pemkab balangan
402,pemerintah balangan
403,pemkab banjar
404,pemerintah banjar
405,pemkab hulu sungai tengah
406,pemerintah hulu sungai tengah
407,pemkab hulu sungai utara
408,pemerintah hulu sungai utara
409,pemkab kotabaru
410,pemerintah kotabaru
411,pemkab tabalong
412,pemerintah tabalong
413,pemkab aceh barat
414,pemkab aceh barat daya
415,pemkab aceh jaya
416,pemkab aceh selatan
417,pemkab aceh singkil
418,pemkab aceh timur
419,pemkab aceh utara
420,pemkab alor
421,pemkab asmat
422,pemkab barito selatan
423,pemkab barito utara
424,pemkab belu
425,pemkab bener meriah
426,pemkab berau
427,pemkab bima
428,pemkab bintan
429,pemkab bireuen
430,pemkab boven digul
431,pemerintah kabupaten boven digul
432,pemkab boven digoel
433,pemkab buru
434,pemkab buru selatan
435,pemkab deiyai
436,pemkab dogiyai
437,pemkab fak fak
438,pemerintah kabupaten fakfak
439,pemkab fakfak
440,pemkab flores timur
441,pemerintah kabupaten flores
442,pemkab flores
443,pemkab gayo lues
444,pemkab halmahera barat
445,pemkab halmahera selatan
446,pemkab halmahera tengah
447,pemkab halmahera timur
448,pemkab halmahera utara
449,pemkab intan jaya
450,pemkab jayapura
451,pemkab jayawijaya
452,pemkab kaimana
453,pemkab kapuas
454,pemkab karimun
455,pemkab katingan
456,pemkab keerom
457,pemkab anambas
458,pemerintah kabupaten anambas
459,pemkab kepulauan anambas
460,pemkab kepulauan aru
461,pemkab aru
462,pemerintah kabupaten aru
463,pemkab yapen
464,pemerintah kabupaten yapen
465,pemkab kepulauan yapen
466,pemkab kotawaringin timur
467,pemkab kupang
468,pemkab kutai barat
469,pemkab kutai kartanegara
470,pemkab kutai timur
471,pemkab lamandau
472,pemkab lampung selatan
473,pemkab lampung tengah
474,pemkab lampung timur
475,pemkab lampung utara
476,pemkab lembata
477,pemkab lingga
478,pemkab lombok tengah
479,pemkab lombok timur
480,pemkab malaka
481,pemkab malinau
482,pemkab maluku barat daya
483,pemkab maluku tengah
484,pemkab maluku tenggara
485,pemkab mamberamo raya
486,pemkab mamberamo tengah
487,pemkab manggarai
488,pemkab manggarai barat
489,pemkab manggarai timur
490,pemkab manokwari
491,pemkab manokwari selatan
492,pemkab mappi
493,pemkab mesuji
494,pemkab mimika
495,pemkab murung raya
496,pemkab nagan raya
497,pemkab nduga
498,pemkab ngada
499,pemkab paniai
500,pemkab paser
501,pemkab penajam paser utara
502,pemerintah kabupaten penajam paser
503,pemkab penajam paser
504,pemkab ppu
505,pemerintah kabupaten ppu
506,pemkab pesawaran
507,pemkab pesisir barat
508,pemkab pidie
509,pemkab pringsewu
510,pemkab pulang pisau
511,pemkab pulau morotai
512,pemkab morotai
513,pemerintah kabupaten morotai
514,pemkab taliabu
515,pemerintah kabupaten taliabu
516,pemkab pulau taliabu
517,pemkab puncak jaya
518,pemkab rote ndao
519,pemkab seram bagian timur
520,pemkab seram timur
521,pemerintah kabupaten seram timur
522,pemkab seruyan
523,pemkab sumba barat daya
524,pemkab sumba tengah
525,pemkab sumba timur
526,pemkab sumbawa
527,pemkab sumbawa barat
528,pemkab supiori
529,pemkab tanah laut
530,pemkab tanggamus
531,pemkab tapin
532,pemkab tts
533,pemkab timteng selatan
534,pemerintah kabupaten timteng selatan
535,pemkab timor tengah selatan
536,pemerintah kabupaten tts
537,pemerintah kabupaten timteng utara
538,pemkab timor tengah utara
539,pemkab ttu
540,pemerintah kabupaten ttu
541,pemkab timteng utara
542,pemkab tulang bawang
543,pemerintah kabupaten tubaba
544,pemkab tubaba
545,pemkab tulang bawang barat
546,pemkab waropen
547,pemkab way kanan
548,pemkab yalimo
549,pemkot ambong
550,pemerintah kota ambong
551,pemkot ambon
552,pemkot balikpapan
553,pemkot bandarlampung
554,pemerintah kota bandarlampung
555,pemkot bandar lampung
556,pemkot banjarbaru
557,pemkot banjarmasin
558,pemerintah kota banjarmasih
559,pemkot banjarmasih
560,pemkot bima
561,pemkot bontang
562,pemkot jayapura
563,pemkot kupang
564,pemkot langsa
565,pemko lhokseumawe
566,pemkot lhokseumawe
567,pemkot mataram
568,pemkot metro
569,pemkot palangkaraya
570,pemkot palangka raya
571,pemerintah kota palangkaraya
572,pemkot sabang
573,pemkot subulussalam
574,pemkot tanjungpinang
575,pemerintah kota tanjungpinang
576,pemkot tanjung pinang
577,pemkot tarakan
578,pemkot tidore
579,pemerintah kota tidore
580,pemkot tidore kepulauan
581,pemkot tual
582,pemprov kalteng
583,pemerintah provinsi kalteng
584,pemprov kalimantan tengah
585,pemprov kaltim
586,pemerintah provinsi kaltim
587,pemprov kalimantan timur
588,pemerintah provinsi kaltara
589,pemprov kaltara
590,pemprov kalimantan utara
591,pemprov kepulauan riau
592,pemprov kepri
593,pemerintah provinsi kepri
594,pemprov maluku
595,pemprov malut
596,pemprov maluku utara
597,pemerintah provinsi malut
598,pemerintah provinsi nad
599,pemprov nad
600,pemprov nangroe aceh darussalam
601,pemprov ntb
602,pemerintah provinsi ntb
603,pemprov nusa tenggara barat
604,pemerintah provinsi ntt
605,pemprov ntt
606,pemprov nusa tenggara timur
607,pemprov papua
608,pemkab agam
609,pemkab asahan
610,pemkab banggai
611,pemkab banggai laut
612,pemkab bantaeng
613,pemkab banyuasin
614,pemkab barru
615,pemerintah kabupaten batubara
616,pemkab batu bara
617,pemkab bengkalis
618,pemkab bolaang mongondow selatan
619,pemkab bolaang mongondow timur
620,pemkab bolaang mongondow utara
621,pemkab bombana
622,pemkab bone
623,pemkab bulukumba
624,pemkab buol
625,pemkab buton
626,pemkab buton selatan
627,pemkab buton utara
628,pemkab deli serdang
629,pemkab dharmasraya
630,pemkab donggala
631,pemkab empat lawang
632,pemkab gowa
633,pemkab indragiri hulu
634,pemkab kampar
635,pemkab karo
636,pemkab kepulauan mentawai
637,pemkab kepulauan meranti
638,pemkab kepulauan sangihe
639,pemkab kepulauan selayar
640,pemkab kepulauan siau tagulandang biaro
641,pemkab kepulauan talaud
642,pemkab kolaka
643,pemkab kolaka timur
644,pemkab konawe
645,pemkab konawe selatan
646,pemkab konawe utara
647,pemkab kuantan singingi
648,pemkab langkat
649,pemkab luwu timur
650,pemkab luwu utara
651,pemkab majene
652,pemkab mamasa
653,pemkab mamuju
654,pemkab mamuju tengah
655,pemkab mandailing natal
656,pemkab minahasa utara
657,pemkab morowali utara
658,pemkab muara enim
659,pemkab musi banyuasin
660,pemkab musi rawas
661,pemkab nias
662,pemkab nias barat
663,pemkab nias selatan
664,pemkab ogan ilir
665,pemkab ogan komering ulu selatan
666,pemkab ogan komering ulu timur
667,pemkab padang lawas utara
668,pemkab padang pariaman
669,pemkab pakpak bharat
670,pemkab pangkajene kepulauan
671,pemkab parigi moutong
672,pemkab pasaman
673,pemkab pasaman barat
674,pemkab pegunungan arfak
675,pemkab pelalawan
676,pemkab pesisir selatan
677,pemkab pinrang
678,pemkab poso
679,pemkab raja ampat
680,pemkab rokan hilir
681,pemkab rokan hulu
682,pemkab siak
683,pemkab sidenreng rappang
684,pemkab sijunjung
685,pemkab solok
686,pemkab soppeng
687,pemkab sorong selatan
688,pemkab tambrauw
689,pemkab tana toraja
690,pemkab tapanuli selatan
691,pemkab tapanuli utara
692,pemkab teluk bintuni
693,pemkab toba samosir
694,pemkab tojo una una
695,pemkab toli toli
696,pemerintah kabupaten tolitoli
697,pemkab toraja utara
698,pemkab wajo
699,pemkab wakatobi
700,pemerintah kota baubau
701,pemkot bau bau
702,pemkot baubau
703,pemkot bitung
704,pemkot bukittinggi
705,pemkot gunungsitoli
706,pemkot kendari
707,pemkot kotamobagu
708,pemkot lubuk linggau
709,pemkot manado
710,pemkot medan
711,pemkot padang
712,pemkot padang panjang
713,pemkot padangsidimpuan
714,pemkot pagar alam
715,pemkot palembang
716,pemkot palopo
717,pemkot palu
718,pemerintah kota parepare
719,pemkot pare pare
720,pemkot pariaman
721,pemkot payakumbuh
722,pemkot pekanbaru
723,pemkot pematang siantar
724,pemkot prabumulih
725,pemkot sawahlunto
726,pemkot sibolga
727,pemkot sorong
728,pemkot tanjung balai
729,pemprov papua barat
730,pemprov riau
731,pemprov sulawesi tengah
732,pemerintah provinsi sulteng
733,pemerintah provinsi sultra
734,pemprov sulawesi tenggara
735,pemerintah provinsi sumsel
736,pemprov sumatera selatan
737,pemerintah provinsi sumut
738,pemprov sumatera utara
739,airnav
740,perum penerbangan indonesia
741,perum pelayanan navigasi indonesia
742,bulog
743,perum bulog kanwil kaltim  kaltara
744,damri
745,djawatan angkoetan motor repoeblik indonesia
746,perusahaan umum damri
747,jasa tirta i
748,jasa tirta ii
749,perum kehutanan indonesia
750,perhutani
751,perum kehutanan negara
752,kehutanan negara
753,berita nasional antara
754,perum berita nasional antara
755,kantor berita nasional antara
756,kantor berita nasional
757,lkbn
758,kantor berita antara
759,perum pembangunan perumahan nasional
760,perumnas
761,perumahan nasional
762,pembangunan perumahan nasional
763,perum percetakan negara republik indonesia
764,pnri
765,percetakan negara
766,percetakan negara republik indonesia
767,perum percetakan
768,perum percetakan indonesia
769,percetakan republik indonesia
770,percetakan uang indonesia
771,perum percetakan uang republik indonesia
772,peruri
773,perum produksi film negara
774,pfn
775,produksi film negara
776,perum film
777,perum produksi film
778,amarta karya
779,pt amarta
780,pt amarta karya
781,angkasa pura i
782,pt angkasa pura i
783,pt angkasa i
784,angkasa i
785,angkasa pura ii
786,pt angkasa pura ii
787,pt angkasa ii
788,angkasa ii
789,asuransi sosial angkatan bersenjata republik indonesia
790,asuransi angkatan bersenjata
791,asuransi angkatan bersenjata indonesia
792,pt asdp ferry indonesia
793,pt asdp
794,asdp
795,asdp indonesia ferry
796,asdp indonesia
797,pt ferry indonesia
798,pt indonesia ferry
799,pt asdp indonesia ferry
800,pt asuransi jiwasraya
801,asuransi jiwasraya
802,jiwasraya
803,pt jiwasraya
804,pt bahana pembinaan usaha indonesia
805,bahana pembinaan usaha indonesia
806,indonesia financial group ifg
807,indonesia financial group
808,ifg
809,pembinaan usaha indonesia
810,pt bni
811,bni
812,bank negara indonesia
813,bank bni
814,bank nasional indonesia bni 46
815,bni 46
816,bank bni cabang maros
817,pt bank bni kantor cabang karawang
818,pt bank bni
819,direktur utama pt bni
820,nasabah bni
821,pt bni persero tbk
822,debitur bni
823,bni life
824,bni life insurance
825,bni kantor wilayah 07
826,bni kantor wilayah 12
827,bni divisi solusi ritel
828,bni divisi pengelolaan jaringan
829,bni cabang jakarta kramat
830,pt bank tabungan negara
831,bank tabungan negara
832,pt btn
833,btn
834,bank btn
835,rcm51 btn makassar
836,btn pluit
837,pt barata indonesia
838,barata indonesia
839,pt barata
840,barata
841,pt berdikari
842,berdikari
843,berdikari indonesia
844,pt berdikari indonesia
845,pt bhanda ghara reksa
846,bgr
847,pt bgr
848,bhanda
849,bgr logistics
850,bgr logistik
851,pt bgr logistik indonesia
852,logistik bgr
853,bgr indonesia
854,pt biro klasifikasi indonesia
855,biro klasifikasi indonesia
856,bki
857,biro klasifikasi
858,pt bki
859,pt biro klarifikasi
860,pt brantas abipraya
861,pt brantas
862,pt abipraya
863,pt dahana
864,dahana
865,pt dana tabungan dan asuransi pegawai negeri   taspen
866,pt taspen
867,taspen
868,pt taspen kantor pusat
869,pt taspen kc bengkulu
870,pt asuransi pegawai negeri
871,pt dana tabungan
872,danareksa
873,pt danareksa
874,pt djakarta lloyd
875,djakarta lloyd
876,pt garuda indonesia
877,garuda indonesia
878,pt dok dan perkapalan kodja bahari
879,kodja bahari
880,dok dan perkapalan kodja bahari
881,pt energi management indonesia
882,energi management indonesia
883,pt emi
884,emi
885,pt geodipa
886,geodipa indonesia
887,geodipa energi
888,geo dipa energi
889,geo dipa
890,hutama karya
891,pt hutama karya
892,hutama karya indonesia
893,pt hutama karya indonesia
894,pt indra karya
895,indra karya
896,indra karya indonesia
897,pt inalum
898,inalum
899,pt indonesia asahan aluminium
900,indonesia asahan aluminium
901,asahan aluminium indonesia
902,pt indah karya
903,indah karya
904,pt industri nuklir indonesia
905,pt inuki
906,inuki
907,industri nuklir indonesia
908,pt nuklir indonesia
909,pt industri nuklir
910,pt industri sandang nusantara
911,pt isn
912,isn
913,isn industri sandang nusantara  vendor garment
914,isn industri sandang nusantara
915,pt industri sandang
916,pt industri telekomunikasi indonesia
917,pt inti
918,inti
919,pt industri telekomunikasi
920,pt istaka karya
921,istaka karya
922,pt istaka
923,jakarta industrial estate pulogadung
924,pt jiep
925,jiep
926,industrial estate pulogadung
927,jiep ecogreen
928,pt jasa marga
929,jasa marga
930,pt kawasan berikat nusantara
931,kawasan berikat nusantara
932,pt kbn
933,pt kawasan berikat
934,berikat nusantara
935,pt kawasan industri wijayakusuma
936,pt kiw
937,kawasan industri wijayakusuma
938,kiw
939,pt kimia farma
940,kimia farma
941,pt kliring berjangka indonesia
942,kliring berjangka indonesia
943,pt kbi
944,kbi
945,pt pal
946,pal
947,pt pal indonesia
948,penataran angkatan laut
949,pt pann pembiayaan maritim
950,pann maritim
951,pann pembiayaan
952,pt pembiayaan maritim
953,pt pegadaian
954,pegadaian
955,kantor pegadaian
956,kantor pegadaian kanwil viii jakarta
957,pt pegadaian probolinggo
958,pt pegadaian area samarinda
959,pt pegadaian sentra layanan ultra mikro loa
960,pt pegadaian kanwil iv balikpapan
961,pt pelabuhan indonesia
962,pelabuhan
963,pelabuhan indonesia
964,pt pelayaran nasional indonesia
965,pelayaran nasional indonesia
966,pt pelni
967,pelni
968,pt pembangunan perumahan
969,pt pp
970,pp
971,pembangunan perumahan
972,pt pengembangan pariwisata indonesia
973,indonesia tourism development coporation itdc
974,indonesia tourism development coporation
975,itdc
976,pt pengusahaan daerah industri pulau batam
977,pengusahaan daerah industri pulau batam
978,persero batam
979,pengusahaan daerah industri batam
980,pt penjaminan infrastruktur indonesia
981,penjaminan infrastruktur indonesia
982,pii
983,pt pii
984,penjaminan infrastruktur
985,perkebunan nusantara iii
986,ptpn iii
987,ptpn 3
